source_image,target_cow_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,score,saved_path
UnlabeldImages/KQ25064961/8883_KQ25064961_2.jpg,KQ25064961,,,,,,
UnlabeldImages/KQ25064962/1725_KQ25064962_2.jpg,KQ25064962,1135,1161,1879,1945,0.9210609793663025,train/KQ25064962/1725_KQ25064962_2_det_92.jpg
UnlabeldImages/KQ25064962/6682_KQ25064962_3.jpg,KQ25064962,1678,997,2416,1801,0.9172699451446533,train/KQ25064962/6682_KQ25064962_3_det_91.jpg
UnlabeldImages/KQ25064962/7780_KQ25064962_1.jpg,KQ25064962,1783,959,2416,1748,0.7911542057991028,train/KQ25064962/7780_KQ25064962_1_det_79.jpg
UnlabeldImages/KQ25064963/3580_KQ25064963_2.jpg,KQ25064963,819,732,1591,1683,0.9032232165336609,train/KQ25064963/3580_KQ25064963_2_det_90.jpg
UnlabeldImages/KQ25064963/3820_KQ25064963_1.jpg,KQ25064963,1754,532,2734,1692,0.901029109954834,train/KQ25064963/3820_KQ25064963_1_det_90.jpg
UnlabeldImages/KQ25064963/8384_KQ25064963_3.jpg,KQ25064963,525,918,1375,1821,0.9147457480430603,train/KQ25064963/8384_KQ25064963_3_det_91.jpg
UnlabeldImages/KQ25064964/4307_KQ25064964_2.jpg,KQ25064964,449,899,1410,2060,0.9211183190345764,train/KQ25064964/4307_KQ25064964_2_det_92.jpg
UnlabeldImages/KQ25064964/5345_KQ25064964_3.jpg,KQ25064964,240,1005,969,1847,0.9092980027198792,train/KQ25064964/5345_KQ25064964_3_det_90.jpg
UnlabeldImages/KQ25064964/9428_KQ25064964_1.jpg,KQ25064964,7.538254737854004,665.4594116210938,565.2822265625,1182.3739013671875,0.7098192572593689,
UnlabeldImages/KQ25064965/2064_KQ25064965_2.jpg,KQ25064965,819,1329,1592,2074,0.8962728977203369,train/KQ25064965/2064_KQ25064965_2_det_89.jpg
UnlabeldImages/KQ25064965/2408_KQ25064965_3.jpg,KQ25064965,,,,,,
UnlabeldImages/KQ25064965/6367_KQ25064965_1.jpg,KQ25064965,,,,,,
UnlabeldImages/KQ25064966/4899_KQ25064966_1.jpg,KQ25064966,1217,1061,2217,2051,0.8944116234779358,train/KQ25064966/4899_KQ25064966_1_det_89.jpg
UnlabeldImages/KQ25064966/9594_KQ25064966_2.jpg,KQ25064966,1670,2421,3024,4032,0.9454960227012634,train/KQ25064966/9594_KQ25064966_2_det_94.jpg
UnlabeldImages/KQ25064966/9667_KQ25064966_3.jpg,KQ25064966,,,,,,
UnlabeldImages/KQ25064967/3050_KQ25064967_1.jpg,KQ25064967,2121,1187,3024,2036,0.8362164497375488,train/KQ25064967/3050_KQ25064967_1_det_83.jpg
UnlabeldImages/KQ25064967/4335_KQ25064967_2.jpg,KQ25064967,288,980,1058,1771,0.9179760217666626,train/KQ25064967/4335_KQ25064967_2_det_91.jpg
UnlabeldImages/KQ25064967/7542_KQ25064967_3.jpg,KQ25064967,104,1160,968,1992,0.9352190494537354,train/KQ25064967/7542_KQ25064967_3_det_93.jpg
UnlabeldImages/KQ25064968/4224_KQ25064968_3.jpg,KQ25064968,691,1265,1243,1886,0.8929210305213928,train/KQ25064968/4224_KQ25064968_3_det_89.jpg
UnlabeldImages/KQ25064968/7223_KQ25064968_2.jpg,KQ25064968,881,774,1436,1443,0.886982798576355,train/KQ25064968/7223_KQ25064968_2_det_88.jpg
UnlabeldImages/KQ25064968/9923_KQ25064968_1.jpg,KQ25064968,1436,810,1969,1552,0.8104860782623291,train/KQ25064968/9923_KQ25064968_1_det_81.jpg
UnlabeldImages/KQ25064969/7597_KQ25064969_1.jpg,KQ25064969,1076,620,1844,1524,0.8989827036857605,train/KQ25064969/7597_KQ25064969_1_det_89.jpg
UnlabeldImages/KQ25064969/7708_KQ25064969_3.jpg,KQ25064969,0,1072,844,1877,0.9390987157821655,train/KQ25064969/7708_KQ25064969_3_det_93.jpg
UnlabeldImages/KQ25064969/8448_KQ25064969_2.jpg,KQ25064969,573,1165,1677,2189,0.9199630618095398,train/KQ25064969/8448_KQ25064969_2_det_91.jpg
UnlabeldImages/KQ25064970/1131_KQ25064970_1.jpg,KQ25064970,1451.998291015625,576.2905883789062,2222.93603515625,1471.131103515625,0.5001795291900635,
UnlabeldImages/KQ25064970/5978_KQ25064970_3.jpg,KQ25064970,2724.70654296875,1228.2476806640625,3022.55126953125,1609.7764892578125,0.2935969829559326,
UnlabeldImages/KQ25064970/7195_KQ25064970_2.jpg,KQ25064970,760.4583129882812,1095.7362060546875,1491.2476806640625,1746.0777587890625,0.25017809867858887,
UnlabeldImages/KQ25064971/2160_KQ25064971_2.jpg,KQ25064971,1266,1437,2325,2459,0.9330852627754211,train/KQ25064971/2160_KQ25064971_2_det_93.jpg
UnlabeldImages/KQ25064971/3929_KQ25064971_3.jpg,KQ25064971,2133.341552734375,1675.4119873046875,2994.91796875,2550.089111328125,0.07072000950574875,
UnlabeldImages/KQ25064971/7776_KQ25064971_1.jpg,KQ25064971,1389.546142578125,613.5191650390625,2308.94921875,1634.2418212890625,0.6410176753997803,
UnlabeldImages/KQ25064972/6006_KQ25064972_3.jpg,KQ25064972,,,,,,
UnlabeldImages/KQ25064972/7782_KQ25064972_2.jpg,KQ25064972,1516,899,2433,1945,0.8322120904922485,train/KQ25064972/7782_KQ25064972_2_det_83.jpg
UnlabeldImages/KQ25064972/8600_KQ25064972_1.jpg,KQ25064972,1612,458,2285,1324,0.7711237668991089,train/KQ25064972/8600_KQ25064972_1_det_77.jpg
UnlabeldImages/KQ25064973/1471_KQ25064973_2.jpg,KQ25064973,2012.964111328125,889.3544921875,2483.298583984375,1226.777099609375,0.5595253109931946,
UnlabeldImages/KQ25064973/3069_KQ25064973_1.jpg,KQ25064973,1576,1108,2298,1842,0.7891408801078796,train/KQ25064973/3069_KQ25064973_1_det_78.jpg
UnlabeldImages/KQ25064973/7823_KQ25064973_3.jpg,KQ25064973,,,,,,
UnlabeldImages/KQ25064974/5096_KQ25064974_2.jpg,KQ25064974,312.5142822265625,1315.8504638671875,793.6937255859375,1724.8585205078125,0.03671063110232353,
UnlabeldImages/KQ25064974/7980_KQ25064974_3.jpg,KQ25064974,1160,1344,1897,2132,0.8644261956214905,train/KQ25064974/7980_KQ25064974_3_det_86.jpg
UnlabeldImages/KQ25064974/8525_KQ25064974_1.jpg,KQ25064974,406,1139,1254,2101,0.9081725478172302,train/KQ25064974/8525_KQ25064974_1_det_90.jpg
UnlabeldImages/KQ25064975/1622_KQ25064975_3.jpg,KQ25064975,56.98528289794922,1521.2861328125,755.5719604492188,2321.9833984375,0.01068735308945179,
UnlabeldImages/KQ25064975/3585_KQ25064975_2.jpg,KQ25064975,1123,1302,2129,2284,0.933225154876709,train/KQ25064975/3585_KQ25064975_2_det_93.jpg
UnlabeldImages/KQ25064975/7219_KQ25064975_1.jpg,KQ25064975,780,1016,1622,1848,0.9198525547981262,train/KQ25064975/7219_KQ25064975_1_det_91.jpg
UnlabeldImages/KQ25064976/1993_KQ25064976_3.jpg,KQ25064976,11,1512,623,2122,0.9133399128913879,train/KQ25064976/1993_KQ25064976_3_det_91.jpg
UnlabeldImages/KQ25064976/2066_KQ25064976_2.jpg,KQ25064976,249.0734100341797,1433.897216796875,634.2658081054688,1821.7047119140625,0.035766296088695526,
UnlabeldImages/KQ25064976/3530_KQ25064976_1.jpg,KQ25064976,480,994,940,1480,0.859321653842926,train/KQ25064976/3530_KQ25064976_1_det_85.jpg
UnlabeldImages/KQ25064977/1792_KQ25064977_1.jpg,KQ25064977,706,1130,1303,1699,0.8495641946792603,train/KQ25064977/1792_KQ25064977_1_det_84.jpg
UnlabeldImages/KQ25064977/3383_KQ25064977_2.jpg,KQ25064977,1373,1237,2216,2297,0.9142208695411682,train/KQ25064977/3383_KQ25064977_2_det_91.jpg
UnlabeldImages/KQ25064977/7029_KQ25064977_3.jpg,KQ25064977,1324,1293,2252,2161,0.9165372252464294,train/KQ25064977/7029_KQ25064977_3_det_91.jpg
UnlabeldImages/KQ25064978/2414_KQ25064978_2.jpg,KQ25064978,,,,,,
UnlabeldImages/KQ25064978/6293_KQ25064978_3.jpg,KQ25064978,,,,,,
UnlabeldImages/KQ25064978/9959_KQ25064978_1.jpg,KQ25064978,227,861,1032,1728,0.9217426776885986,train/KQ25064978/9959_KQ25064978_1_det_92.jpg
UnlabeldImages/KQ25064979/2102_KQ25064979_1.jpg,KQ25064979,535,822,1078,1371,0.8887585401535034,train/KQ25064979/2102_KQ25064979_1_det_88.jpg
UnlabeldImages/KQ25064979/3488_KQ25064979_2.jpg,KQ25064979,,,,,,
UnlabeldImages/KQ25064979/8335_KQ25064979_3.jpg,KQ25064979,5.445766448974609,1021.5648803710938,819.914794921875,2001.45947265625,0.38852962851524353,
UnlabeldImages/KQ25064980/3554_KQ25064980_1.jpg,KQ25064980,531,1261,1261,2002,0.8471308946609497,train/KQ25064980/3554_KQ25064980_1_det_84.jpg
UnlabeldImages/KQ25064980/3622_KQ25064980_3.jpg,KQ25064980,,,,,,
UnlabeldImages/KQ25064980/6532_KQ25064980_2.jpg,KQ25064980,,,,,,
UnlabeldImages/KQ25064981/4694_KQ25064981_1.jpg,KQ25064981,630,707,1526,1601,0.905704140663147,train/KQ25064981/4694_KQ25064981_1_det_90.jpg
UnlabeldImages/KQ25064981/5217_KQ25064981_2.jpg,KQ25064981,,,,,,
UnlabeldImages/KQ25064981/6525_KQ25064981_3.jpg,KQ25064981,,,,,,
UnlabeldImages/KQ25064982/3399_KQ25064982_2.jpg,KQ25064982,792,735,1400,1586,0.926423192024231,train/KQ25064982/3399_KQ25064982_2_det_92.jpg
UnlabeldImages/KQ25064982/4649_KQ25064982_1.jpg,KQ25064982,724.5973510742188,592.925048828125,1443.543212890625,1385.9876708984375,0.10524941235780716,
UnlabeldImages/KQ25064982/7867_KQ25064982_3.jpg,KQ25064982,599,1223,1220,1871,0.9007061719894409,train/KQ25064982/7867_KQ25064982_3_det_90.jpg
UnlabeldImages/KQ25064983/2795_KQ25064983_2.jpg,KQ25064983,0,1388,1453,2979,0.946800172328949,train/KQ25064983/2795_KQ25064983_2_det_94.jpg
UnlabeldImages/KQ25064983/7434_KQ25064983_1.jpg,KQ25064983,462,1365,1630,2581,0.9278594851493835,train/KQ25064983/7434_KQ25064983_1_det_92.jpg
UnlabeldImages/KQ25064983/8643_KQ25064983_3.jpg,KQ25064983,0,1245,1209,2678,0.9349267482757568,train/KQ25064983/8643_KQ25064983_3_det_93.jpg
UnlabeldImages/KQ25064984/1037_KQ25064984_1.jpg,KQ25064984,0,282,2362,3493,0.9232587218284607,train/KQ25064984/1037_KQ25064984_1_det_92.jpg
UnlabeldImages/KQ25064984/1993_KQ25064984_3.jpg,KQ25064984,0,1407,1425,3648,0.8485413193702698,train/KQ25064984/1993_KQ25064984_3_det_84.jpg
UnlabeldImages/KQ25064984/3959_KQ25064984_2.jpg,KQ25064984,958.4564819335938,1598.89697265625,2732.143798828125,3634.22900390625,0.33580178022384644,
UnlabeldImages/KQ25064985/3521_KQ25064985_2.jpg,KQ25064985,391,1628,1669,2998,0.9369086623191833,train/KQ25064985/3521_KQ25064985_2_det_93.jpg
UnlabeldImages/KQ25064985/6971_KQ25064985_3.jpg,KQ25064985,772,1258,2104,2656,0.9316935539245605,train/KQ25064985/6971_KQ25064985_3_det_93.jpg
UnlabeldImages/KQ25064985/8785_KQ25064985_1.jpg,KQ25064985,602.2645874023438,1607.605224609375,1359.140380859375,2599.3173828125,0.7337681651115417,
UnlabeldImages/KQ25064986/5898_KQ25064986_2.jpg,KQ25064986,782,1422,2069,2893,0.9174239635467529,train/KQ25064986/5898_KQ25064986_2_det_91.jpg
UnlabeldImages/KQ25064986/6232_KQ25064986_3.jpg,KQ25064986,845,1458,2142,3024,0.9323329329490662,train/KQ25064986/6232_KQ25064986_3_det_93.jpg
UnlabeldImages/KQ25064986/7257_KQ25064986_1.jpg,KQ25064986,436,1097,1673,2349,0.9446818828582764,train/KQ25064986/7257_KQ25064986_1_det_94.jpg
UnlabeldImages/KQ25064987/1068_KQ25064987_2.jpg,KQ25064987,,,,,,
UnlabeldImages/KQ25064987/5874_KQ25064987_1.jpg,KQ25064987,536,1125,1727,2606,0.935158908367157,train/KQ25064987/5874_KQ25064987_1_det_93.jpg
UnlabeldImages/KQ25064987/7971_KQ25064987_3.jpg,KQ25064987,1198,1188,2040,2161,0.9341901540756226,train/KQ25064987/7971_KQ25064987_3_det_93.jpg
UnlabeldImages/KQ25064988/1006_KQ25064988_3.jpg,KQ25064988,0,759,1399,2613,0.8301390409469604,train/KQ25064988/1006_KQ25064988_3_det_83.jpg
UnlabeldImages/KQ25064988/2137_KQ25064988_1.jpg,KQ25064988,18,1394,1728,3449,0.9081549048423767,train/KQ25064988/2137_KQ25064988_1_det_90.jpg
UnlabeldImages/KQ25064988/5385_KQ25064988_2.jpg,KQ25064988,1406,1070,2394,2463,0.8324720859527588,train/KQ25064988/5385_KQ25064988_2_det_83.jpg
UnlabeldImages/KQ25064989/1189_KQ25064989_3.jpg,KQ25064989,,,,,,
UnlabeldImages/KQ25064989/1646_KQ25064989_1.jpg,KQ25064989,323,282,2344,2344,0.9440075755119324,train/KQ25064989/1646_KQ25064989_1_det_94.jpg
UnlabeldImages/KQ25064989/2622_KQ25064989_2.jpg,KQ25064989,,,,,,
UnlabeldImages/KQ25064990/3739_KQ25064990_2.jpg,KQ25064990,961,728,2641,2258,0.9382527470588684,train/KQ25064990/3739_KQ25064990_2_det_93.jpg
UnlabeldImages/KQ25064990/4760_KQ25064990_1.jpg,KQ25064990,818,771,2382,2270,0.9524519443511963,train/KQ25064990/4760_KQ25064990_1_det_95.jpg
UnlabeldImages/KQ25064990/9992_KQ25064990_3.jpg,KQ25064990,949,774,2563,2293,0.9546999931335449,train/KQ25064990/9992_KQ25064990_3_det_95.jpg
UnlabeldImages/KQ25064991/3944_KQ25064991_3.jpg,KQ25064991,0,1294,1092,2592,0.933646023273468,train/KQ25064991/3944_KQ25064991_3_det_93.jpg
UnlabeldImages/KQ25064991/5184_KQ25064991_2.jpg,KQ25064991,0,905,1078,2357,0.9276940226554871,train/KQ25064991/5184_KQ25064991_2_det_92.jpg
UnlabeldImages/KQ25064991/7084_KQ25064991_1.jpg,KQ25064991,511,811,1979,2237,0.9520940184593201,train/KQ25064991/7084_KQ25064991_1_det_95.jpg
UnlabeldImages/KQ25064992/2637_KQ25064992_1.jpg,KQ25064992,218.52601623535156,1350.8634033203125,1554.3541259765625,2950.71044921875,0.7153728604316711,
UnlabeldImages/KQ25064992/6469_KQ25064992_3.jpg,KQ25064992,,,,,,
UnlabeldImages/KQ25064992/9602_KQ25064992_2.jpg,KQ25064992,215,1455,1468,2874,0.9423893094062805,train/KQ25064992/9602_KQ25064992_2_det_94.jpg
UnlabeldImages/KQ25064993/3029_KQ25064993_3.jpg,KQ25064993,128,1109,975,2080,0.8133847117424011,train/KQ25064993/3029_KQ25064993_3_det_81.jpg
UnlabeldImages/KQ25064993/5954_KQ25064993_1.jpg,KQ25064993,665,908,1687,1968,0.9123244285583496,train/KQ25064993/5954_KQ25064993_1_det_91.jpg
UnlabeldImages/KQ25064993/9868_KQ25064993_2.jpg,KQ25064993,2.2689192295074463,1105.887939453125,964.3302612304688,2570.128662109375,0.48471635580062866,
UnlabeldImages/KQ25064994/2731_KQ25064994_3.jpg,KQ25064994,,,,,,
UnlabeldImages/KQ25064994/3256_KQ25064994_1.jpg,KQ25064994,320,499,2027,2143,0.9577277302742004,train/KQ25064994/3256_KQ25064994_1_det_95.jpg
UnlabeldImages/KQ25064994/9108_KQ25064994_2.jpg,KQ25064994,1404.588134765625,1198.6319580078125,2103.58154296875,1933.492919921875,0.013157292269170284,
UnlabeldImages/KQ25064995/5329_KQ25064995_3.jpg,KQ25064995,0,919,1457,2988,0.9423499703407288,train/KQ25064995/5329_KQ25064995_3_det_94.jpg
UnlabeldImages/KQ25064995/5434_KQ25064995_2.jpg,KQ25064995,1026,1135,2493,2720,0.9359459280967712,train/KQ25064995/5434_KQ25064995_2_det_93.jpg
UnlabeldImages/KQ25064995/9976_KQ25064995_1.jpg,KQ25064995,492,379,1670,2001,0.9259297847747803,train/KQ25064995/9976_KQ25064995_1_det_92.jpg
UnlabeldImages/KQ25064996/2755_KQ25064996_1.jpg,KQ25064996,309,406,863,1313,0.7840107679367065,train/KQ25064996/2755_KQ25064996_1_det_78.jpg
UnlabeldImages/KQ25064996/6902_KQ25064996_3.jpg,KQ25064996,0,471,470,1132,0.9131941795349121,train/KQ25064996/6902_KQ25064996_3_det_91.jpg
UnlabeldImages/KQ25064996/8158_KQ25064996_2.jpg,KQ25064996,295,531,863,1290,0.9329680800437927,train/KQ25064996/8158_KQ25064996_2_det_93.jpg
UnlabeldImages/KQ25064997/3251_KQ25064997_1.jpg,KQ25064997,,,,,,
UnlabeldImages/KQ25064997/8444_KQ25064997_3.jpg,KQ25064997,0,655,409,1079,0.9205290079116821,train/KQ25064997/8444_KQ25064997_3_det_92.jpg
UnlabeldImages/KQ25064997/9848_KQ25064997_2.jpg,KQ25064997,245,551,578,895,0.9187251329421997,train/KQ25064997/9848_KQ25064997_2_det_91.jpg
UnlabeldImages/KQ25064998/2927_KQ25064998_3.jpg,KQ25064998,0.0,701.4265747070312,363.35882568359375,1144.5963134765625,0.12834112346172333,
UnlabeldImages/KQ25064998/7102_KQ25064998_1.jpg,KQ25064998,335,237,863,932,0.8759704828262329,train/KQ25064998/7102_KQ25064998_1_det_87.jpg
UnlabeldImages/KQ25064998/8888_KQ25064998_2.jpg,KQ25064998,444,536,863,1095,0.904059886932373,train/KQ25064998/8888_KQ25064998_2_det_90.jpg
UnlabeldImages/KQ25064999/2029_KQ25064999_2.jpg,KQ25064999,0.0,0.32080078125,863.0,965.2056884765625,0.07536175101995468,
UnlabeldImages/KQ25064999/3285_KQ25064999_1.jpg,KQ25064999,554.3505859375,631.91748046875,810.8139038085938,909.4843139648438,0.08009280264377594,
UnlabeldImages/KQ25064999/4350_KQ25064999_3.jpg,KQ25064999,,,,,,
UnlabeldImages/KQ25065000/3646_KQ25065000_1.jpg,KQ25065000,416.2320556640625,650.0244140625,845.798583984375,1075.837158203125,0.48702725768089294,
UnlabeldImages/KQ25065000/5091_KQ25065000_3.jpg,KQ25065000,0,505,406,1052,0.8795037865638733,train/KQ25065000/5091_KQ25065000_3_det_87.jpg
UnlabeldImages/KQ25065000/9124_KQ25065000_2.jpg,KQ25065000,441.236572265625,634.7255859375,861.27197265625,1100.28515625,0.4872962534427643,
UnlabeldImages/KQ25065001/3922_KQ25065001_2.jpg,KQ25065001,,,,,,
UnlabeldImages/KQ25065001/7083_KQ25065001_1.jpg,KQ25065001,191.83200073242188,648.8589477539062,878.7939453125,1339.0089111328125,0.5619274973869324,
UnlabeldImages/KQ25065001/7619_KQ25065001_3.jpg,KQ25065001,,,,,,
UnlabeldImages/KQ25065002/1900_KQ25065002_2.jpg,KQ25065002,,,,,,
UnlabeldImages/KQ25065002/2403_KQ25065002_3.jpg,KQ25065002,0.0,418.0791320800781,749.5380249023438,1374.64111328125,0.40159639716148376,
UnlabeldImages/KQ25065002/8502_KQ25065002_1.jpg,KQ25065002,0,725,886,1617,0.754201352596283,train/KQ25065002/8502_KQ25065002_1_det_75.jpg
UnlabeldImages/KQ25065003/3063_KQ25065003_3.jpg,KQ25065003,213,535,886,1223,0.7826496362686157,train/KQ25065003/3063_KQ25065003_3_det_78.jpg
UnlabeldImages/KQ25065003/5147_KQ25065003_2.jpg,KQ25065003,,,,,,
UnlabeldImages/KQ25065003/7185_KQ25065003_1.jpg,KQ25065003,32.548095703125,658.781982421875,879.2334594726562,1525.807373046875,0.6733729243278503,
UnlabeldImages/KQ25065004/1025_KQ25065004_2.jpg,KQ25065004,,,,,,
UnlabeldImages/KQ25065004/2764_KQ25065004_1.jpg,KQ25065004,123,747,607,1348,0.8863581418991089,train/KQ25065004/2764_KQ25065004_1_det_88.jpg
UnlabeldImages/KQ25065004/8042_KQ25065004_3.jpg,KQ25065004,0.0,10.935791015625,882.7364501953125,908.9650268554688,0.014873770996928215,
UnlabeldImages/KQ25065005/3414_KQ25065005_1.jpg,KQ25065005,0,520,659,1453,0.9328826069831848,train/KQ25065005/3414_KQ25065005_1_det_93.jpg
UnlabeldImages/KQ25065005/4506_KQ25065005_2.jpg,KQ25065005,68,672,886,1478,0.9146679043769836,train/KQ25065005/4506_KQ25065005_2_det_91.jpg
UnlabeldImages/KQ25065005/8286_KQ25065005_3.jpg,KQ25065005,0.0,449.47650146484375,853.9146728515625,1518.772705078125,0.400860458612442,
UnlabeldImages/KQ25065006/7007_KQ25065006_2.jpg,KQ25065006,13.934051513671875,773.8342895507812,489.9078369140625,1466.41650390625,0.2695878744125366,
UnlabeldImages/KQ25065006/9785_KQ25065006_3.jpg,KQ25065006,,,,,,
UnlabeldImages/KQ25065006/9975_KQ25065006_1.jpg,KQ25065006,339.4378967285156,506.68707275390625,540.847900390625,727.83984375,0.48622360825538635,
UnlabeldImages/KQ25065007/1593_KQ25065007_1.jpg,KQ25065007,73,306,640,899,0.9255792498588562,train/KQ25065007/1593_KQ25065007_1_det_92.jpg
UnlabeldImages/KQ25065007/2016_KQ25065007_3.jpg,KQ25065007,,,,,,
UnlabeldImages/KQ25065007/2909_KQ25065007_2.jpg,KQ25065007,211,129,886,964,0.9259889721870422,train/KQ25065007/2909_KQ25065007_2_det_92.jpg
UnlabeldImages/KQ25065008/4119_KQ25065008_2.jpg,KQ25065008,72,591,451,1006,0.9404125809669495,train/KQ25065008/4119_KQ25065008_2_det_94.jpg
UnlabeldImages/KQ25065008/6110_KQ25065008_3.jpg,KQ25065008,,,,,,
UnlabeldImages/KQ25065008/9609_KQ25065008_1.jpg,KQ25065008,293,376,741,852,0.9210044741630554,train/KQ25065008/9609_KQ25065008_1_det_92.jpg
UnlabeldImages/KQ25065009/5678_KQ25065009_3.jpg,KQ25065009,,,,,,
UnlabeldImages/KQ25065009/7308_KQ25065009_1.jpg,KQ25065009,0,929,886,1920,0.8909888863563538,train/KQ25065009/7308_KQ25065009_1_det_89.jpg
UnlabeldImages/KQ25065009/9355_KQ25065009_2.jpg,KQ25065009,66.09759521484375,452.60272216796875,795.4044799804688,1416.21240234375,0.016651777550578117,
UnlabeldImages/KQ25065010/3411_KQ25065010_1.jpg,KQ25065010,0,367,886,1297,0.9247115850448608,train/KQ25065010/3411_KQ25065010_1_det_92.jpg
UnlabeldImages/KQ25065010/4209_KQ25065010_2.jpg,KQ25065010,47,377,886,1310,0.9238625168800354,train/KQ25065010/4209_KQ25065010_2_det_92.jpg
UnlabeldImages/KQ25065010/5057_KQ25065010_3.jpg,KQ25065010,0.0,151.03472900390625,483.81280517578125,1196.963134765625,0.11229787021875381,
UnlabeldImages/KQ25065011/1554_KQ25065011_1.jpg,KQ25065011,96,565,644,1295,0.912730872631073,train/KQ25065011/1554_KQ25065011_1_det_91.jpg
UnlabeldImages/KQ25065011/6682_KQ25065011_3.jpg,KQ25065011,14.333999633789062,133.98944091796875,493.8137512207031,1267.354736328125,0.15450003743171692,
UnlabeldImages/KQ25065011/7861_KQ25065011_2.jpg,KQ25065011,82,420,886,1293,0.9496761560440063,train/KQ25065011/7861_KQ25065011_2_det_94.jpg
UnlabeldImages/KQ25065012/2871_KQ25065012_2.jpg,KQ25065012,,,,,,
UnlabeldImages/KQ25065012/4295_KQ25065012_1.jpg,KQ25065012,10,543,543,1281,0.908886730670929,train/KQ25065012/4295_KQ25065012_1_det_90.jpg
UnlabeldImages/KQ25065012/6306_KQ25065012_3.jpg,KQ25065012,23,229,796,1199,0.9398015141487122,train/KQ25065012/6306_KQ25065012_3_det_93.jpg
UnlabeldImages/KQ25065013/3252_KQ25065013_3.jpg,KQ25065013,0,152,794,1220,0.9063425064086914,train/KQ25065013/3252_KQ25065013_3_det_90.jpg
UnlabeldImages/KQ25065013/4037_KQ25065013_2.jpg,KQ25065013,,,,,,
UnlabeldImages/KQ25065013/6310_KQ25065013_1.jpg,KQ25065013,6,933,861,1618,0.868070662021637,train/KQ25065013/6310_KQ25065013_1_det_86.jpg
UnlabeldImages/KQ25065014/3152_KQ25065014_1.jpg,KQ25065014,0,466,546,1221,0.8959603309631348,train/KQ25065014/3152_KQ25065014_1_det_89.jpg
UnlabeldImages/KQ25065014/4765_KQ25065014_2.jpg,KQ25065014,0,393,711,1217,0.9393755793571472,train/KQ25065014/4765_KQ25065014_2_det_93.jpg
UnlabeldImages/KQ25065014/9261_KQ25065014_3.jpg,KQ25065014,,,,,,
UnlabeldImages/KQ25065015/1172_KQ25065015_1.jpg,KQ25065015,211,351,678,823,0.8888257741928101,train/KQ25065015/1172_KQ25065015_1_det_88.jpg
UnlabeldImages/KQ25065015/5078_KQ25065015_2.jpg,KQ25065015,16,306,614,943,0.9364754557609558,train/KQ25065015/5078_KQ25065015_2_det_93.jpg
UnlabeldImages/KQ25065015/6249_KQ25065015_3.jpg,KQ25065015,141,546,628,1049,0.9243910908699036,train/KQ25065015/6249_KQ25065015_3_det_92.jpg
UnlabeldImages/KQ25065016/1680_KQ25065016_1.jpg,KQ25065016,0,462,886,1338,0.9320087432861328,train/KQ25065016/1680_KQ25065016_1_det_93.jpg
UnlabeldImages/KQ25065016/7632_KQ25065016_3.jpg,KQ25065016,31,569,886,1453,0.9495211243629456,train/KQ25065016/7632_KQ25065016_3_det_94.jpg
UnlabeldImages/KQ25065016/9369_KQ25065016_2.jpg,KQ25065016,0,339,886,1585,0.9441081881523132,train/KQ25065016/9369_KQ25065016_2_det_94.jpg
UnlabeldImages/KQ25065017/5380_KQ25065017_2.jpg,KQ25065017,114,687,886,1570,0.9139189720153809,train/KQ25065017/5380_KQ25065017_2_det_91.jpg
UnlabeldImages/KQ25065017/6705_KQ25065017_1.jpg,KQ25065017,0,558,807,1387,0.9108418226242065,train/KQ25065017/6705_KQ25065017_1_det_91.jpg
UnlabeldImages/KQ25065017/8041_KQ25065017_3.jpg,KQ25065017,,,,,,
UnlabeldImages/KQ25065018/3785_KQ25065018_3.jpg,KQ25065018,,,,,,
UnlabeldImages/KQ25065018/8996_KQ25065018_2.jpg,KQ25065018,,,,,,
UnlabeldImages/KQ25065018/9418_KQ25065018_1.jpg,KQ25065018,250.94114685058594,688.3225708007812,884.2879028320312,1626.944091796875,0.6127508282661438,
UnlabeldImages/KQ25065019/2460_KQ25065019_2.jpg,KQ25065019,5,503,719,1277,0.9458352327346802,train/KQ25065019/2460_KQ25065019_2_det_94.jpg
UnlabeldImages/KQ25065019/4228_KQ25065019_1.jpg,KQ25065019,0,524,571,1319,0.8999862670898438,train/KQ25065019/4228_KQ25065019_1_det_89.jpg
UnlabeldImages/KQ25065019/5816_KQ25065019_3.jpg,KQ25065019,122,404,874,1164,0.9422658085823059,train/KQ25065019/5816_KQ25065019_3_det_94.jpg
UnlabeldImages/KQ25065020/2070_KQ25065020_2.jpg,KQ25065020,0,11,886,1394,0.9067164659500122,train/KQ25065020/2070_KQ25065020_2_det_90.jpg
UnlabeldImages/KQ25065020/4079_KQ25065020_3.jpg,KQ25065020,0,309,824,1346,0.9132397770881653,train/KQ25065020/4079_KQ25065020_3_det_91.jpg
UnlabeldImages/KQ25065020/8824_KQ25065020_1.jpg,KQ25065020,0,265,886,1068,0.9268556237220764,train/KQ25065020/8824_KQ25065020_1_det_92.jpg
UnlabeldImages/KQ25065021/3247_KQ25065021_2.jpg,KQ25065021,0,8,865,1349,0.7928292155265808,train/KQ25065021/3247_KQ25065021_2_det_79.jpg
UnlabeldImages/KQ25065021/3708_KQ25065021_3.jpg,KQ25065021,,,,,,
